Fullstate,State,Type,Bill Number,Year,Elected,MoreDefined,Description,Last Action,curbing,RichardLastAction,Richard Description,Date Signed,Unsure,Very interesting,Notes,election,judicial,governor,lower,upper,less,more,outside,how_much_less,how_much_more,distance_closest_branch,Moralistic,Traditionalistic,RepublicanLegslature,SplitLegislature,Culture,legislativeControl,unified,court_gov_dist,court_lower_dist,court_upper_dist,curbs,elected,partisan,nonpartisan,retention,elected_ideology_gov,elected_ideology_upper,elected_ideology_lower,partisan_ideology_gov,partisan_ideology_upper,partisan_ideology_lower,nonpartisan_ideology_gov,nonpartisan_ideology_upper,nonpartisan_ideology_lower,retention_ideology_gov,retention_ideology_upper,retention_ideology_lower,Professionalization
Louisiana,LA,Other,HB 14,2011,Elected,Partisan,Allows judges and justices of federal courts domiciled in state to carry firearms at the same times and places as state judges.,Approved by full Senate 6/19/11. To Governor for approval.,1,Passed Legislature,,,,,,LA2011,0.228705345,0.4505,0.531,0.431,1,0,1,0.202294655,0,0.202294655,0,1,0,0,Traditionalistic,Democratic,1,0.221794655,0.302294655,0.202294655,,1,1,0,0,0.221794655,0.202294655,0.302294655,0.221794655,0.202294655,0.302294655,0,0,0,0,0,0,3
Louisiana,LA,Other,HB 1010,2012,Elected,Partisan,CONFERENCE COMMITTEE: Authorizes court of appeal and district court judges to purchase furniture and equipment upon termination of office and provides for the disposition of the sale proceeds.,House and Senate approve conference committee report 6/4/12. To Governor for approval.,0,Passed Legislature,,,,,,LA2012,0.228705345,0.89,0.568,0.542,1,0,1,0.313294655,0,0.313294655,0,1,0,0,Traditionalistic,Democratic,1,0.6612946550000001,0.33929465499999995,0.31329465500000003,2,1,1,0,0,0.6612946550000001,0.31329465500000003,0.33929465499999995,0.6612946550000001,0.31329465500000003,0.33929465499999995,0,0,0,0,0,0,3
Louisiana,LA,Salary & Budget,HB 174,2013,Elected,Partisan,Provides for a 4% increase in salary for clerks of court annually through FY 2016-2017. Requires that a clerk must complete the annual certification update and renewal course to be eligible to receive the salary increase.,Approved by full Senate 5/23/13. To Governor for signature.,0,Passed Legislature,,,,,,LA2013,0.228705345,0.89,0.568,0.542,1,0,1,0.313294655,0,0.313294655,0,1,1,0,Traditionalistic,Democratic,1,0.6612946550000001,0.33929465499999995,0.31329465500000003,0,1,1,0,0,0.6612946550000001,0.31329465500000003,0.33929465499999995,0.6612946550000001,0.31329465500000003,0.33929465499999995,0,0,0,0,0,0,3
Louisiana,LA,Salary & Budget,HB 1130,2014,Elected,Partisan,"Authorizes municipal governing authorities to contract with private collection agencies for purposes of collecting city court fines, forfeitures, penalties, and costs.",Approved by full Senate 5/27/14. To Governor for approval.,0,Passed Legislature,,,,,,LA2014,0.228705345,0.89,0.568,0.542,1,0,1,0.313294655,0,0.313294655,0,1,1,0,Traditionalistic,Democratic,1,0.6612946550000001,0.33929465499999995,0.31329465500000003,,1,1,0,0,0.6612946550000001,0.31329465500000003,0.33929465499999995,0.6612946550000001,0.31329465500000003,0.33929465499999995,0,0,0,0,0,0,3
Louisiana,LA,Other,HB 169,2015,Elected,Partisan,"ORIGINAL: Requires all state entities, officials, and employees provide any information requested by the legislature. AMENDED: Provides judicial branch need only provide information ""pertaining to any money or monies, any assets or items of economic value to the state, or any financial transactions in the control of or handled by or through the judicial branch...""",Approved as amended by full House 5/13/2015.,0,Passed one chamber,,,,,,LA2015,0.228705345,0.89,0.568,0.542,1,0,1,0.313294655,0,0.313294655,0,1,1,0,Traditionalistic,Democratic,1,0.6612946550000001,0.33929465499999995,0.31329465500000003,0,1,1,0,0,0.6612946550000001,0.31329465500000003,0.33929465499999995,0.6612946550000001,0.31329465500000003,0.33929465499999995,0,0,0,0,0,0,3
Louisiana,LA,Salary & Budget,HB 224,2016,Elected,Partisan,Consolidates laws adding fees to be collected to pay for Judicial College and raises fees by 50 cents.,Approved by full Senate 5/5/16. To Governor for signature.,0,Passed Legislature,,,,,,LA2016,0.228705345,0.89,0.568,0.542,1,0,1,0.313294655,0,0.313294655,0,1,1,0,Traditionalistic,Democratic,1,0.6612946550000001,0.33929465499999995,0.31329465500000003,,1,1,0,0,0.6612946550000001,0.31329465500000003,0.33929465499999995,0.6612946550000001,0.31329465500000003,0.33929465499999995,0,0,0,0,0,0,3
Louisiana,LA,Other,HB 162,2017,Elected,Partisan,"AS AMENDED: Prohibits the filing of a false lien against a law enforcement officer, court officer, state officer, or state employee.",Full Senate approved Conference Committee Report 6/8/17. To Governor for approval.,0,Introduced,,,,,,LA2017,0.228705345,0.89,0.568,0.542,1,0,1,0.313294655,0,0.313294655,0,1,1,0,Traditionalistic,Democratic,1,0.6612946550000001,0.33929465499999995,0.31329465500000003,1,1,1,0,0,0.6612946550000001,0.31329465500000003,0.33929465499999995,0.6612946550000001,0.31329465500000003,0.33929465499999995,0,0,0,0,0,0,3
Massachusetts,MA,No Legislation,No Legislation,2008,Appointed,Appointment,No Legislation,,0,,,,,,,MA2008,-0.324700869,-1.0665,-0.7955,-0.7595,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.7417991310000001,0.470799131,0.43479913099999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1316,2009,Appointed,Appointment,"Creates crime of threats against members of the judiciary. Grants attorney general exclusive authority to investigate and prosecute all criminal acts and threats made against judges, justices and their immediate family members.   ",In House (no committee).,0,Introduced,,,,,,MA2009,-0.324700869,-1.0665,-0.7955,-0.7595,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.7417991310000001,0.470799131,0.43479913099999995,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1316,2010,Appointed,Appointment,"Creates crime of threats against members of the judiciary. Grants attorney general exclusive authority to investigate and prosecute all criminal acts and threats made against judges, justices and their immediate family members.   ",Died in committee.,0,Introduced,,,,,,MA2010,0.141402996,-1.218,-0.817,-0.778,0,1,1,0,0.919402996,0.919402996,0,0,0,0,Individualistic,Democratic,1,1.359402996,0.958402996,0.9194029960000001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1286,2011,Appointed,Appointment,"Includes in definition of ""public records"" documents of the office of the commissioner of probation, the office of the chief justice for administration and management, the office of the jury commissioner, or any other office or agency within the judicial branch created by the general court to serve an administrative function.",In Joint Committee on Judiciary. Carried over into 2012 session.,0,Introduced,,,,,,MA2011,-0.340214471,-1.218,-0.817,-0.778,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.877785529,0.47678552899999993,0.437785529,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1286,2012,Appointed,Appointment,"Includes in definition of ""public records"" documents of the office of the commissioner of probation, the office of the chief justice for administration and management, the office of the jury commissioner, or any other office or agency within the judicial branch created by the general court to serve an administrative function.",Carried over from 2011 session.,0,Introduced,,,,,,MA2012,-0.821831938,-1.0665,-0.787,-0.7665,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.24466806200000002,0.03483193799999995,0.055331938000000025,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1229,2013,Appointed,Appointment,Provides indemnity from prosecution for probation officers and court officers employed by the Trial Court.,In Joint Committee on Judiciary.,0,Introduced,,,,,,MA2013,-0.821831938,-1.0665,-0.787,-0.7665,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.24466806200000002,0.03483193799999995,0.055331938000000025,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1229,2014,Appointed,Appointment,Provides indemnity from prosecution for probation officers and court officers employed by the Trial Court.,In Joint Committee on Judiciary. Carried over from 2013 session.,0,Introduced,,,,,,MA2014,-0.821831938,-1.0665,-0.787,-0.7665,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.24466806200000002,0.03483193799999995,0.055331938000000025,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1224,2015,Appointed,Appointment,"Creates crime of threats against members of the judiciary. Grants attorney general exclusive authority to investigate and prosecute all criminal acts and threats made against judges, justices, and their immediate family members.",In Joint Judiciary Committee.,0,Introduced,,,,,,MA2015,-0.821831938,-1.0665,-0.787,-0.7665,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.24466806200000002,0.03483193799999995,0.055331938000000025,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Other,HB 1224,2016,Appointed,Appointment,"Creates crime of threats against members of the judiciary. Grants attorney general exclusive authority to investigate and prosecute all criminal acts and threats made against judges, justices, and their immediate family members.",In Joint Judiciary Committee. Carried over into 2016 session.,0,Introduced,,,,,,MA2016,-0.821831938,-1.0665,-0.787,-0.7665,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.24466806200000002,0.03483193799999995,0.055331938000000025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Massachusetts,MA,Salary & Budget,HB 1425,2017,Appointed,Appointment,Alters judicial pension system.,In Joint Committee on Public Service.,0,Introduced,,,,,,MA2017,-0.821831938,-1.0665,-0.787,-0.7665,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.24466806200000002,0.03483193799999995,0.055331938000000025,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Maryland,MD,Salary & Budget,HB 1194,2008,Elected,Retention,Alters a requirement that the State budget include an appropriation to pay rent to counties for space occupied by clerks of the Circuit Courts.,Bill Withdrawn,0,Introduced,,,,,,MD2008,-0.540318042,-0.915,-0.657,-0.5975,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.37468195800000004,0.11668195800000003,0.05718195800000003,3,1,0,0,1,0.37468195800000004,0.05718195800000003,0.11668195800000003,0,0,0,0,0,0,0.37468195800000004,0.05718195800000003,0.11668195800000003,3
Maryland,MD,Salary & Budget,HB 1348,2009,Elected,Retention,"Repeals a specified earnings offset of a retirement allowance for retired judges of the Judges Retirement System who accept employment in which all or part of the compensation comes from municipal, county, or State funds.",Died when legislature adjourned 4/13/09.,0,Introduced,,,,,,MD2009,-0.710338557,-0.915,-0.657,-0.5975,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.204661443,0.05333855700000001,0.112838557,1,1,0,0,1,0.204661443,0.112838557,0.05333855700000001,0,0,0,0,0,0,0.204661443,0.112838557,0.05333855700000001,3
Maryland,MD,Salary & Budget,HB 106,2010,Elected,Retention,AMENDED: Increases the surcharge on civil cases in the circuit courts from $25 to $50 and the surcharge on civil cases in the District Court from $5 to $7 in summary ejectment cases and from $10 to $15 in all other civil cases. Requires the executive director of the Maryland Legal Services Corporation prepare a budget for the Corporation. Requires informational budget to be submitted to the General Assembly in conjunction with the budget of the Judicial Branch of State Government.,Approved as amended by House Judiciary Committee 3/15/10. Approved by full House 3/18/10. Died in Senate Judicial Proceedings committee.,0,Introduced,,,,,,MD2010,-0.710338557,-0.915,-0.6585,-0.6465,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.204661443,0.05183855700000006,0.06383855700000007,7,1,0,0,1,0.204661443,0.06383855700000007,0.05183855700000006,0,0,0,0,0,0,0.204661443,0.06383855700000007,0.05183855700000006,3
Maryland,MD,Other,HB 1138,2011,Elected,Retention,"Requires Motor Vehicle Administration, on request by judge,  ensure that only the requesting individuals mailing address is printed on any official document or public record produced by the Administration.",Rejected by House Environmental Matters Committee 3/25/11.,0,Introduced,,,,,,MD2011,-0.710338557,-0.915,-0.6585,-0.6465,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.204661443,0.05183855700000006,0.06383855700000007,3,1,0,0,1,0.204661443,0.06383855700000007,0.05183855700000006,0,0,0,0,0,0,0.204661443,0.06383855700000007,0.05183855700000006,3
Maryland,MD,Other,HB 1061 (Constitutional Amendment),2012,Elected,Retention,"Authorizes Commission on Judicial Disabilities to remove a judge from office for refusal to enforce applicable law, rendering a decision contrary to applicable law, or knowingly disregarding applicable law. Provides judge found by commission to have engaged in above conduct forfeits pension. Provides any person may file complain alleging above with commission.",Rejected by House Judiciary Committee 3/15/12.,0,Introduced,,,,,,MD2012,-0.540318042,-0.915,-0.66,-0.6145,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.37468195800000004,0.11968195800000003,0.07418195800000005,3,1,0,0,1,0.37468195800000004,0.07418195800000005,0.11968195800000003,0,0,0,0,0,0,0.37468195800000004,0.07418195800000005,0.11968195800000003,3
Maryland,MD,Selection,HB 1234,2013,Elected,Retention,Requires a local board of elections to conduct a random drawing of the names of the candidates for election for circuit court judge to determine the order of the names on the ballot.,Rejected by House Ways & Means Committee 3/19/13.,0,Introduced,,,,,,MD2013,-0.540318042,-0.915,-0.66,-0.6145,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.37468195800000004,0.11968195800000003,0.07418195800000005,4,1,0,0,1,0.37468195800000004,0.07418195800000005,0.11968195800000003,0,0,0,0,0,0,0.37468195800000004,0.07418195800000005,0.11968195800000003,3
Maryland,MD,Salary & Budget,HB 108,2014,Elected,Retention,Requires the State Court Administrator and Chief Judge of the District Court to assess surcharges in specified cases to be deposited in the Circuit Court Real Property Records Improvement Fund.,Rejected by House Judiciary Committee 3/10/14.,0,Introduced,,,,,,MD2014,-0.540318042,-0.915,-0.66,-0.6145,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.37468195800000004,0.11968195800000003,0.07418195800000005,0,1,0,0,1,0.37468195800000004,0.07418195800000005,0.11968195800000003,0,0,0,0,0,0,0.37468195800000004,0.07418195800000005,0.11968195800000003,3
Maryland,MD,Selection,HB 1071 (Constitutional Amendment),2015,Elected,Retention,"Provides Circuit Court judges to be appointed by Governor, confirmed by Senate, and subject to yes/no retention elections.",Rejected by House Judicairy Committee 3/19/15.,0,Introduced,,,,,,MD2015,-0.540318042,-0.915,-0.66,-0.6145,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.37468195800000004,0.11968195800000003,0.07418195800000005,1,1,0,0,1,0.37468195800000004,0.07418195800000005,0.11968195800000003,0,0,0,0,0,0,0.37468195800000004,0.07418195800000005,0.11968195800000003,3
Maryland,MD,Other,HB 199 (Constitutional Amendment),2016,Elected,Retention,Renames Orphans' Court into Probate Court.,In House Health and Government Operations Committee.,0,Introduced,,,,,,MD2016,-0.540318042,-0.915,-0.66,-0.6145,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.37468195800000004,0.11968195800000003,0.07418195800000005,0,1,0,0,1,0.37468195800000004,0.07418195800000005,0.11968195800000003,0,0,0,0,0,0,0.37468195800000004,0.07418195800000005,0.11968195800000003,3
Maryland,MD,Other,HB 1191,2017,Elected,Retention,Prohibits a clerk of a court from ruling on any motion or application.,In House Judiciary Committee.,0,Introduced,,,,,,MD2017,-0.540318042,-0.915,-0.66,-0.6145,0,0,0,0,0,0,0,0,0,0,Individualistic,Democratic,1,0.37468195800000004,0.11968195800000003,0.07418195800000005,0,1,0,0,1,0.37468195800000004,0.07418195800000005,0.11968195800000003,0,0,0,0,0,0,0.37468195800000004,0.07418195800000005,0.11968195800000003,3
Maine,ME,No Legislation,No Legislation,2008,Appointed,Appointment,No Legislation,,0,,,,,,,ME2008,-0.995036854,-0.915,-0.8695,-0.5685,1,0,1,0.080036854,0,0.080036854,1,0,0,0,Moralistic,Democratic,1,0.08003685399999994,0.12553685399999992,0.42653685399999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Maine,ME,Jurisdiction,HB 331,2009,Appointed,Appointment,"Increase to $10,000 from $4,500 small claims jurisdiction.",Approved by House Bills in the Second Reading Committee 5/27/09. Approved by full House 6/1/09.,1,Passed one chamber,,,,,,ME2009,-0.995036854,-0.915,-0.8695,-0.5685,1,0,1,0.080036854,0,0.080036854,1,0,0,0,Moralistic,Democratic,1,0.08003685399999994,0.12553685399999992,0.42653685399999997,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Maine,ME,Salary & Budget,SB 601,2010,Appointed,Appointment,Restores longevity pay for judges and others.,Died in committee.,0,Introduced,,,,,,ME2010,-0.995036854,,-1.08,-0.813,0,,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,,0.0849631460000001,0.18203685400000003,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
Maine,ME,Other,HB 1132,2011,Appointed,Appointment,"Provides that if a county elects to have its court security services provided by its qualified deputy sheriffs, the State Court Administrator shall contract with that county sheriffs office for the performance of court security related functions and services.",Rejected by Joint Committee on Judiciary 6/10/11. Rejected by full House & Senate 6/14/11.,0,Introduced,,,,,,ME2011,-0.995036854,,-1.08,-0.813,0,,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,,0.0849631460000001,0.18203685400000003,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,2
